post_id,source,source_type,source_name,text,timestamp,engagement_metric,lang,backlash_flag
c628d3a7-a8cf-47c5-881b-8ba8d45fa922,whatsapp,primary_dataset,whatsapp,Why is there an expiry of whatsApp so disturbing because a lot of important data has to be deleted to update whatsApp,2021-04-06T17:42:18Z,0,en,1
82934808-374f-4252-92f8-106a52dd8e96,whatsapp,primary_dataset,whatsapp,There are bugs when sharing locations in groups cannot receive messages,2021-04-06T16:59:40Z,0,en,1
b5a54787-707a-4d3e-a29c-8d0a05a0d962,whatsapp,primary_dataset,whatsapp,Spatgat is good with whats app... all the data is well-saved and top-secret.,2021-04-06T12:49:08Z,0,en,1
2c0a0562-5291-49f1-af46-08bf5f643679,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""how high fontcolor="" # FFFF00""data fontcolor="" # FFFF00""wa niga",2021-04-06T08:44:19Z,0,en,1
7867841c-e9c9-4f4f-91f5-7359663f1da6,whatsapp,primary_dataset,whatsapp,"I can't talk too much, too much privacy, end to the beginning of the affair.",2021-04-06T00:27:09Z,0,en,1
6d394daa-521f-4712-8e42-31887b4a965a,whatsapp,primary_dataset,whatsapp,Research continues. A lot of data is missing after research. Please fix it.,2021-04-05T22:48:44Z,0,en,1
7606596b-0aa6-4764-80fa-410816463e89,whatsapp,primary_dataset,whatsapp,"The longer it gets worse, the more it gets worse, the more it's been bought with FACEBOOK companies.",2021-04-05T21:21:23Z,0,en,1
894840d3-0dad-461c-a439-3bda71b1496c,whatsapp,primary_dataset,whatsapp,THE INFORMATION OF THE PRIVATE DATA IS NOT RELIGED. RELIGED. THANK YOU.,2021-04-05T20:23:27Z,0,en,1
cec77895-df26-4718-8d2f-24f2241f54b7,whatsapp,primary_dataset,whatsapp,Bossess after 8 hours share location can't you see the next chat?,2021-04-05T18:54:56Z,1,en,1
57c8ab6b-15df-416d-9ad4-8daf0240993b,whatsapp,primary_dataset,whatsapp,Please don't over update my data just a little bit,2021-04-05T18:20:41Z,0,en,1
2aa53c5e-e827-454a-9945-ec823a0397fb,whatsapp,primary_dataset,whatsapp,"Blocked, the reason?",2021-04-05T08:39:59Z,0,en,1
1a804c23-a407-44f0-b22a-4f26dca1b28d,whatsapp,primary_dataset,whatsapp,"It's hard to see if the data should hit so fast that it can open,",2021-04-05T07:21:53Z,0,en,1
bddd95b1-3d51-41a9-9bf2-8d1ac5dc8693,whatsapp,primary_dataset,whatsapp,"Whatsapnowwhy'sthis ,data is always alive but when it comes to chats and check one.. pdhal has regular updates....",2021-04-05T07:14:43Z,0,en,1
28e9bd1e-051a-4b08-9e9d-202a1eb39a29,whatsapp,primary_dataset,whatsapp,I've been through a lot of this data.,2021-04-05T06:24:34Z,0,en,1
f2ecdbf0-c49f-4384-9c9a-49067d7e7402,whatsapp,primary_dataset,whatsapp,This broke-down app right to a data thief's name.,2021-04-04T19:56:17Z,0,en,1
cc8c8866-25ee-4c64-878e-918816c8263c,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""Tolllongthathashap fontcolor="" # FFFF00""whattshap fontcolor="" # FFFF00""notreplacedoffline fontcolor="" # FFFF00""like now fontcolor="" # FFFF00""ifyoureadit'llbe fontcolor="" # FFFF00""ifright fontcolor="" # FFFF00""therewillbe fontcolor="" # FFFF00""oneworld fontcolor="" # FFFF00""katsapplineoffi fontcolor="" # FFFF00""I'msorry fontcolor="" # FFFF00""ifyou fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" fontcolor="" fontcolor="" fontcolor=""if you fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" fontcolor="" # FFFF00"" # FFFF00""ifyou fontcolor="" # FFFF00"" # FFFF00""ifyou fontcolor=""ifyou fontcolor="" fontcolor="" # FFFF00"" # FFFF00""ifyou fontcolor=""ifyou font""ifyou fontcolor="" font"" fontcolor=""ifyou fontcolor="" font"" # FFFF00""ifyou fontcolor="" fontcolor="" fontcolor="" # FFFF00""one FFFF00"" font FFFF00"" # FFFF00"" # FFFF00"" # FFFF00"" # FFFF00"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" # FFFF00"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" font"" # FFFF00"" # FFFF00"" font"" font"" font"" # FFFF00"" # FFFF00"" font"" font"" font FFFF00"" font"" font"" font"" font"" # FFFF00"" font"" font"" font"" font"" font"" font"" # FFFF00""",2021-04-04T18:11:32Z,0,en,1
445c5d7d-b0a0-4683-af05-b95f9cf31d99,whatsapp,primary_dataset,whatsapp,"It's policy to whatsapp, why lately whatsapp always block my nos, whether it's new or not always blocked in case I don't violate anything mhon yes fixed again thank you",2021-04-04T16:45:10Z,0,en,1
c5276d03-958b-423a-8e74-ca4a73405d75,whatsapp,primary_dataset,whatsapp,"After sharing in the group, some phones can't receive group messages.",2021-04-04T13:45:23Z,0,en,1
6d1bae04-3eb7-4e99-8d81-c2f140cae424,whatsapp,primary_dataset,whatsapp,"This is why I just had a chat in WA. But it's been a few minutes, late in the day. Bang, how is this?",2021-04-04T06:12:19Z,0,en,1
1cac313b-6137-4bc1-9df0-592da929507b,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""ari oflinecan te wa vatku fontcolor="" # FFFF00""data wae te barogan fontcolor="" # FFFF00""moneykoronappan iyeteh hahahahahaha",2021-04-03T20:50:18Z,0,en,1
48fe0a2f-04af-41da-98d7-c799c2df4b46,whatsapp,primary_dataset,whatsapp,Rumor has it there's a user's privacy problem on this apk,2021-04-03T10:43:13Z,1,en,1
70b2381b-cf37-40bf-8c86-67784e651c7e,whatsapp,primary_dataset,whatsapp,Mercy privacy says it's not safe.,2021-04-03T09:59:02Z,2,en,1
d02ff670-d614-4d26-b941-5a0f6748ae66,whatsapp,primary_dataset,whatsapp,Thevertification code didn't show up when they sent me a text message or a cell phone.,2021-04-03T09:18:58Z,0,en,1
9c1369bd-f71f-4734-94a3-d37b491d64a2,whatsapp,primary_dataset,whatsapp,The data is too big... My memory isn't enough anymore,2021-04-03T07:58:55Z,0,en,1
08fc5b09-1ea6-412a-adf6-e6c9587c07d2,whatsapp,primary_dataset,whatsapp,It's a lot to cheat on. Let's see if it's a list of real data.,2021-04-03T00:05:59Z,0,en,1
9984edf3-9c73-4b75-a275-1b6f107b09f0,whatsapp,primary_dataset,whatsapp,What's wrong with Wa?,2021-04-02T15:19:11Z,0,en,1
1b35aaa5-c37a-4f07-a0a6-7734ef388dee,whatsapp,primary_dataset,whatsapp,"Whatsapp i don't show up sometimes i don't want to open it so there's an incoming message. pdhl data is also smooth, strange to have to restart first and then go back to normal.",2021-04-02T12:47:15Z,0,en,1
8b1f1c7c-d6e7-47bc-9bc6-e2303e834d57,whatsapp,primary_dataset,whatsapp,"Please excuse me, please help me, but I can't download this app, there's an apket data, and it's perfect..trmaksh.",2021-04-02T12:32:58Z,0,en,1
2b9be40a-0939-4c19-927f-18a6b51ddc76,whatsapp,primary_dataset,whatsapp,It's updated..not even good.. want to see pictures/fhoto/videos see file stickers don't support..have to restart before can.,2021-04-02T07:18:25Z,119,en,1
6edbef37-2f69-4f98-9833-f143b4430797,whatsapp,primary_dataset,whatsapp,"The big data is up to 3gb, and the photos of the same video are deleted...",2021-04-02T05:52:56Z,0,en,1
202b5eb6-a9c3-40f8-a9dc-9cb3aca1cb76,whatsapp,primary_dataset,whatsapp,Restore all data,2021-04-02T05:09:58Z,0,en,1
804161d4-c7c6-45c5-b01d-36078a3b91a3,whatsapp,primary_dataset,whatsapp,"Hi WhatsApp I want to ask you why my phone number has been blocked so many times I've changed my first card and always blocked your system's response is weak or how I've never violated WhatsApp policy and statutes but, why is it always blocked for help?",2021-04-02T04:12:49Z,0,en,1
8e608a9c-4cab-4c1d-a892-53403fce273f,whatsapp,primary_dataset,whatsapp,"Suddenly my phone number was blocked using whatsapp unannounced, although I did not violate the policy of whatsapp!!!!!!!",2021-04-02T01:57:48Z,3,en,1
bc6fc9fe-0abe-47ea-b1f9-8eee9888d3c1,whatsapp,primary_dataset,whatsapp,This application can't be opened by developer Facebook.,2021-04-02T00:28:46Z,0,en,1
a2a3a2f6-62ba-482b-9667-51bb00c37ad5,whatsapp,primary_dataset,whatsapp,Still eating a lot of data on video calls,2021-04-01T23:52:45Z,0,en,1
bd1f69d6-bd44-44b7-8d62-d42cf33e959a,whatsapp,primary_dataset,whatsapp,Why can't I see the notification chat and receive call when this WhatsApp is not open?,2021-04-01T20:47:37Z,0,en,1
f8ac152e-3f3c-48af-a784-a0a44a2b2bb0,whatsapp,primary_dataset,whatsapp,It's disgusting whatssap has Facebook written on it.,2021-04-01T16:02:49Z,0,en,1
f9ff4595-4bfb-4c13-a716-0af93a4ed13a,whatsapp,primary_dataset,whatsapp,"It's so hard to download, why do you have to update so often?",2021-04-01T15:58:27Z,0,en,1
9c487d7c-0755-4dbd-aa6b-d014a31c04c3,whatsapp,primary_dataset,whatsapp,"You said call for free, cb if you don't have a data package if you can use it.",2021-04-01T12:32:13Z,0,en,1
03c6bbb7-4eae-48f5-abe0-4a09c32aec6d,whatsapp,primary_dataset,whatsapp,I used to delete the data instead of the eroor wa.,2021-04-01T09:22:20Z,0,en,1
4d80df9d-e5d1-4d30-be7e-ba3c4d184702,whatsapp,primary_dataset,whatsapp,"We're gonna need this, but if we have to re-load it, we need to clear 400 minutes of facebook az cm 17 so hard..mhn helped to make it smooth..trimskh.",2021-04-01T06:50:36Z,0,en,1
a62d9770-53aa-4c03-b17f-9f75ea7d038d,whatsapp,primary_dataset,whatsapp,It's a bit disappointing with this apl... why did you have to update... an old phone so that updates should erase all the data?,2021-04-01T05:49:54Z,0,en,1
8e9ad14b-7339-496f-90c9-59b035d9292a,whatsapp,primary_dataset,whatsapp,I like to use this app but it's annoying how much my chat resets when it's important.,2021-04-01T02:25:50Z,0,en,1
610185aa-7ac8-48b2-89e4-d5663a56665c,whatsapp,primary_dataset,whatsapp,"I'm sorry, it's been a long time since the reading was delayed and the signal's still here, but it's been a long time. Please hurry up.",2021-03-31T23:12:09Z,0,en,1
2f293e3f-b663-4ffb-82ec-47c9c132805c,whatsapp,primary_dataset,whatsapp,Like my downtime ga privacy sts but don't show up,2021-03-31T18:16:16Z,0,en,1
df261105-6a1e-484d-97e6-edf07edeee0b,whatsapp,primary_dataset,whatsapp,Why can't you send a message and there's a Wi-Fi network or cell phone data?,2021-03-31T17:28:41Z,0,en,1
dd50e8be-83e8-41d1-96f7-e4f25d7fcbd5,whatsapp,primary_dataset,whatsapp,"Anjay Wa, take care of Kouta's data..klo..you're used not to PK..Kouta donk",2021-03-31T16:47:26Z,0,en,1
c6bef72c-c412-417c-8086-f79de62e7a96,whatsapp,primary_dataset,whatsapp,"My sister's account was hacked. I don't know why. But when she got back, so many people talked about weird people.",2021-03-31T13:57:09Z,0,en,1
0af5336f-df5c-4980-a6bd-ce03ea02e3e1,whatsapp,primary_dataset,whatsapp,"Normal use, even blocked, I email whatsapp support, in response like this we have received a lot of complaints about your account, and in order to protect user privacy, we can't give any more information about these complaints. Reply for this email will not be read.",2021-03-31T12:59:00Z,61,en,1
8f94b6f6-b308-40f5-8f24-f17accefe37a,whatsapp,primary_dataset,whatsapp,"WhatsApp is wrong with it? &lt;br /&gt;I just filled out the data package when checking the message turns out the clock, but entering the application is good!&lt;/i&gt; &lt;i&gt;What else is this?&lt;/i&gt; &lt;i&gt;What is this?&lt;/i&gt; &lt;i&gt;What is it?&lt;/i&gt; &lt;i&gt;What is it? &lt;/i&gt; &lt;i&gt;What is it? &lt;i&gt;What is it? &lt;/i&gt; &lt;i&gt;What is it? &lt;/i&gt;",2021-03-31T11:42:42Z,1,en,1
5c2648a1-fae9-433f-80d1-6e11aa68a5e1,whatsapp,primary_dataset,whatsapp,"Why is my number blocked, please ask WhatsApp to open the block, about a lot of important data in my wa",2021-03-31T09:48:41Z,1,en,1
8a894934-89d5-4eed-9750-f770d1c3fca5,whatsapp,primary_dataset,whatsapp,How often eror..data of is still active in his info,2021-03-31T09:45:24Z,0,en,1
13ca3ae7-b2c1-4743-91c6-bb26506a1ff4,whatsapp,primary_dataset,whatsapp,The data data is often self-deleted.,2021-03-31T08:50:47Z,0,en,1
dd5da153-9202-4cd4-a6a4-2f24c2e0c738,whatsapp,primary_dataset,whatsapp,So unsatisfactory! Why do you have to connect to the faceebok now? If you won't remove our account? What's the arrogance of whatsapp! Who do you think made you succeed?,2021-03-31T08:29:58Z,24,en,1
d11ea4d4-513c-43f9-9899-fb5b840e510c,whatsapp,primary_dataset,whatsapp,Save our privacy!!!!!!!,2021-03-31T08:10:53Z,0,en,1
236eee3e-ca05-4f32-8e44-a513bc81872c,whatsapp,primary_dataset,whatsapp,"The old problem hasn't been solved yet, but I've been in order to restore backups from gd manually... my data has been lost many times since it's not been able to restore backups. While I've been able to set up backups in both internal and und at least 5gb data I've never cleared chats... because the phone has been forced to transfer to new phones and constraints are always the same I can't find backups in my GD... please how can I get my data in gd...",2021-03-31T03:21:18Z,87,en,1
782c281d-9409-4e87-8616-964cdc422c67,whatsapp,primary_dataset,whatsapp,Why do you know my WA number? Please fix the policy.,2021-03-30T18:14:00Z,0,en,1
fc4a5e71-7eeb-45c5-87e8-3fecf90512e5,whatsapp,primary_dataset,whatsapp,"I don't know what's wrong with you, but why are you re-installing so often?",2021-03-30T07:27:05Z,0,en,1
76f6e23e-6f1a-4c6c-a64a-1566345c7a71,whatsapp,primary_dataset,whatsapp,Updates are always difficult even to fail when we can update this application if data is deleted first... what do you think?,2021-03-30T07:04:36Z,0,en,1
efe6b157-2ca7-4dea-add4-ba0f40b740fb,whatsapp,primary_dataset,whatsapp,"I don't want to download the apps. It's a total waste of memory, but I don't have anything to store the data for until I'm 1GB an aggrh.",2021-03-30T05:38:47Z,0,en,1
39f047c9-9c4e-4ab3-887b-a9ad0edd9f1e,whatsapp,primary_dataset,whatsapp,THE DAWNLOAD DOESN'T SAY PROGRAM FOR COMMUNICATION BUT THE LADY OF THE TREE THERE'S NO CHAT INVESTIGATION ON THE DATA COUNT OF MANY!!!,2021-03-30T04:09:51Z,0,en,1
efa9b6e7-457f-472a-8f3a-c588e1ce1d0e,whatsapp,primary_dataset,whatsapp,.mending me to transfer to a telegram is safer:,2021-03-29T19:29:05Z,0,en,1
13806f79-0f32-4f12-b377-68b39398fcc1,whatsapp,primary_dataset,whatsapp,Whatsapp from facebook,2021-03-29T19:17:20Z,0,en,1
8620b21e-c898-486c-bbdd-64decff2f01d,whatsapp,primary_dataset,whatsapp,IZIN SUGGESTION: 1. Pin Chat is added to 5 or more Dong 2.,2021-03-29T13:58:32Z,0,en,1
84325058-559b-4bba-9e46-07ca924619f1,whatsapp,primary_dataset,whatsapp,"Chief, please have some privacy so that you don't have a lot of contact with the phone.",2021-03-29T12:57:01Z,0,en,1
1c992689-aaa5-44c7-b1d7-6c8eb0dd899f,whatsapp,primary_dataset,whatsapp,"It's not whatsap. Yes. Every time they call each time, there's always no connection.",2021-03-29T11:12:33Z,2,en,1
a76a758b-7d60-440b-b376-2147bb322e9d,whatsapp,primary_dataset,whatsapp,"I don't have a rich problem these years, and if I use cell phones, sometimes there's a ""Whatsapp message check,"" but the chat doesn't come in at all.",2021-03-28T14:31:22Z,56,en,1
eee66a62-84c2-4b8e-bf47-6f669a4331f6,whatsapp,primary_dataset,whatsapp,Can't send maps.. bad data can't send maps should be used for new data dwonloads,2021-03-28T13:17:08Z,0,en,1
1d0310a2-15ce-4c22-ad6d-f1c1203a3dcc,whatsapp,primary_dataset,whatsapp,"It's been twice whatsapp suddenly erased all chats, and it's been backed up. Please fix it.",2021-03-28T08:00:43Z,1,en,1
88ca93a6-de94-465c-87e9-c50244e8dbbb,whatsapp,primary_dataset,whatsapp,Good and quality and privacy,2021-03-28T05:39:56Z,0,en,1
8038b9e1-e067-49bc-9714-a55089901df6,whatsapp,primary_dataset,whatsapp,Privacy goes brrr...,2021-03-27T23:11:34Z,0,en,1
29f1f95c-7599-45e3-9443-10af43ebbff6,whatsapp,primary_dataset,whatsapp,"I got into the registration, but the time I waited for the verification code was two hours till the pulse came and the code didn't come.",2021-03-27T05:56:13Z,18,en,1
48b888fb-3f4f-4ffa-af34-6bab17c36021,whatsapp,primary_dataset,whatsapp,Data lemot is not secure,2021-03-26T19:08:36Z,0,en,1
ac44233d-a219-43e3-b257-39c2f6a6ba82,whatsapp,primary_dataset,whatsapp,"Blocked again, blocked WA I. Why does a new college guy also have missing data, what does that mean?",2021-03-26T12:39:25Z,0,en,1
5a05af42-79bb-440a-a169-a86e908dc986,whatsapp,primary_dataset,whatsapp,"Why can't WhatsApp be downloaded, when my storage space is enough to download WhatsApp and my data packets are fine. There's no delay whatsoever, but why whatsApp can't be downloaded, please help. I want to download WhatsApp.",2021-03-26T08:43:25Z,0,en,1
169518d2-35b7-43ee-ad8c-b4366fe3426b,whatsapp,primary_dataset,whatsapp,Don't take the video you want to answer so much!!!,2021-03-25T22:36:27Z,3,en,1
437615f1-11af-43f6-b2ea-974677a00087,whatsapp,primary_dataset,whatsapp,The wa data can't be saved directly,2021-03-25T20:00:40Z,0,en,1
5752a696-6b99-44e8-94c6-c5816b42e0b8,whatsapp,primary_dataset,whatsapp,I was waiting for the verification code not to come until I waited until I was upset about the policy of the maker. Don't just make it difficult for me to list the phone numbers.,2021-03-25T16:30:22Z,3,en,1
9d60bf65-6569-4422-9361-8a46945296c0,whatsapp,primary_dataset,whatsapp,"I want to ask you this, why didn't I delete the account when I was about to make a new account? Data analysis didn't get here. Please report from WhatsApp's party.",2021-03-25T06:32:15Z,0,en,1
4aadf063-8c85-410e-8dd9-535b17ddea89,whatsapp,primary_dataset,whatsapp,Why is it that this facebook has been made to open photos and to fuck the features so slowly...?,2021-03-24T21:41:01Z,0,en,1
a5a3c2e2-5067-4888-8537-0704004bc0cd,whatsapp,primary_dataset,whatsapp,"Since it's bought with Facebook now it's going to be NUMBUG, every fucking story like it's over 30 seconds it's going to be 2 stories, but the second Vidio is not going to connect, sometimes the Vidio is not going to connect, if it's not going to go down, or it's going to be too far, so it's not going to work anymore.",2021-03-24T19:55:10Z,0,en,1
53487a8e-95b5-482d-a4d1-91fd28ebdad5,whatsapp,primary_dataset,whatsapp,"It's a mimin review, what's updated, which is not as detailed and obvious as it used to be, what's up grade, when, in fact, more down grade because there is, hacking, surveillance, and excluding the user's privacy rights.",2021-03-24T12:50:17Z,98,en,1
