user_id,location,language,account_created,follower_count,location_was_null,language_was_null,account_created_was_null,total_posts,total_likes,total_shares,total_comments,avg_likes,platforms_used,engagement_score
user_4f8xfwc5,"Beijing, China",ja,2023-03-23,14834.0,0,0,0,6.0,12113.0,7225.0,2653.0,2018.8333333333333,3.0,3707.5166666666664
user_pdbi7llj,"Johannesburg, South Africa",fr,2023-08-20,789.0,0,0,0,6.0,7759.0,5807.0,2760.0,1293.1666666666667,4.0,2940.6833333333334
user_ho2plm16,"Houston, USA",en,2023-11-28,37616.0,0,0,0,7.0,13352.0,7203.0,4207.0,1907.4285714285713,4.0,3956.014285714286
user_zrm2zekc,"Rio de Janeiro, Brazil",pt,2023-05-29,6381.0,0,0,0,6.0,14619.0,4806.0,1840.0,2436.5,4.0,3028.05
user_tq6e1kd2,"Melbourne, Australia",pt,2023-03-06,48440.0,0,0,0,2.0,4164.0,1662.0,1011.0,2082.0,1.0,1741.8
user_egkvyaal,"Beijing, China",zh,2023-08-27,47080.0,0,0,0,7.0,7602.0,9322.0,2424.0,1086.0,4.0,3824.4
user_wggdllvb,"Barcelona, Spain",fr,2023-12-01,42749.0,0,0,0,4.0,12313.0,4127.0,1770.0,3078.25,2.0,3131.225
user_vbe572r4,"Mumbai, India",es,2023-12-12,19318.0,0,0,0,6.0,17238.0,4923.0,3656.0,2873.0,4.0,3644.5999999999995
user_g5a3zs71,"Lyon, France",fr,2023-12-06,26819.0,0,0,0,8.0,7082.0,9447.0,4336.0,885.25,4.0,4143.925
user_vzy4krml,"Sydney, Australia",fr,2023-12-24,6272.0,0,0,0,9.0,24089.0,9317.0,4257.0,2676.5555555555557,4.0,4984.777777777777
user_bnswpe65,"Sydney, Australia",hi,2023-08-17,20002.0,0,0,0,15.0,27604.0,16438.0,9977.0,1840.2666666666667,4.0,7846.9333333333325
user_7selb7kr,"Rio de Janeiro, Brazil",de,2023-11-18,28542.0,0,0,0,11.0,30428.0,8366.0,6354.0,2766.181818181818,4.0,5163.6909090909085
user_u98jwp3f,"Chicago, USA",zh,2023-04-20,49936.0,0,0,0,11.0,31105.0,14113.0,6165.0,2827.7272727272725,4.0,6880.763636363636
user_r8fgmygb,"London, UK",zh,2023-09-19,5462.0,0,0,0,8.0,17096.0,7856.0,2067.0,2137.0,4.0,3838.7
user_1nt0zhsu,"Toronto, Canada",ru,2023-10-24,45771.0,0,0,0,6.0,4656.0,6464.0,3849.0,776.0,3.0,3097.0
user_498vaurf,"Dubai, UAE",zh,2023-02-24,39939.0,0,0,0,6.0,15307.0,6603.0,3820.0,2551.1666666666665,3.0,4020.483333333333
user_jpjfe0mm,"Lyon, France",en,2023-10-11,26099.0,0,0,0,3.0,8159.0,4396.0,1538.0,2719.6666666666665,3.0,2986.233333333333
user_c6x0yszg,"Melbourne, Australia",ar,2023-04-13,48384.0,0,0,0,12.0,31129.0,12802.0,7868.0,2594.0833333333335,5.0,6711.241666666667
user_ec3q4urm,"Cairo, Egypt",zh,2023-02-14,26940.0,0,0,0,12.0,35719.0,10922.0,4780.0,2976.5833333333335,5.0,5720.891666666666
user_hfqxjqrc,"Vancouver, Canada",en,2023-12-09,39278.0,0,0,0,6.0,4071.0,4600.0,2705.0,678.5,2.0,2260.25
user_eocjg4nr,"Johannesburg, South Africa",es,2023-08-13,7268.0,0,0,0,7.0,17304.0,3606.0,3789.0,2472.0,2.0,3075.6000000000004
user_16e488cy,"Madrid, Spain",hi,2023-01-19,30617.0,0,0,0,8.0,18708.0,7280.0,2654.0,2338.5,4.0,3884.05
user_v469etxv,Singapore,fr,2023-11-15,23469.0,0,0,0,12.0,30746.0,11262.0,6946.0,2562.1666666666665,4.0,6048.883333333333
user_fqfldx38,"Melbourne, Australia",ru,2023-01-26,25120.0,0,0,0,7.0,18457.0,7019.0,2541.0,2636.714285714286,4.0,3932.2571428571428
user_k3wqnnz3,"Lagos, Nigeria",ja,2023-05-29,41608.0,0,0,0,12.0,29219.0,10645.0,5255.0,2434.9166666666665,5.0,5461.958333333333
user_8css3app,"Chicago, USA",en,2023-01-27,24506.0,0,0,0,7.0,16390.0,4468.0,2936.0,2341.4285714285716,3.0,3098.3142857142857
user_i1e1kek5,"Vancouver, Canada",zh,2023-10-01,46765.0,0,0,0,16.0,41093.0,15581.0,8113.0,2568.3125,5.0,7581.056250000001
user_zq2nib62,"Delhi, India",ja,2023-08-05,5153.0,0,0,0,12.0,31606.0,11805.0,6281.0,2633.8333333333335,4.0,6114.616666666667
user_ffgz3fqf,"Los Angeles, USA",ja,2023-04-05,39085.0,0,0,0,10.0,21135.0,11518.0,4765.0,2113.5,4.0,5465.15
user_aygdsxd5,"Beijing, China",fr,2023-07-08,11602.0,0,0,0,6.0,8749.0,4986.0,1931.0,1458.1666666666667,4.0,2611.083333333333
user_peh5363f,"Munich, Germany",ja,2023-09-08,5225.0,0,0,0,11.0,26171.0,12975.0,3882.0,2379.181818181818,5.0,5858.49090909091
user_mb4v71r8,"Manchester, UK",fr,2023-02-01,34078.0,0,0,0,9.0,21312.0,5463.0,4483.0,2368.0,3.0,3719.4999999999995
user_g4wvcqoa,"Delhi, India",de,2023-07-13,20556.0,0,0,0,11.0,31919.0,12492.0,4284.0,2901.7272727272725,4.0,6055.263636363637
user_r46af80k,"Berlin, Germany",pt,2023-12-08,25928.0,0,0,0,12.0,24919.0,11966.0,6001.0,2076.5833333333335,5.0,5828.291666666666
user_c66o14p3,"Osaka, Japan",ja,2023-01-04,24996.0,0,0,0,10.0,34550.0,9402.0,3775.0,3455.0,4.0,5303.1
user_g8q08z4s,"Seoul, South Korea",es,2023-02-14,19765.0,0,0,0,8.0,23461.0,7103.0,3507.0,2932.625,4.0,4298.6125
user_y0v0eo61,"Berlin, Germany",hi,2023-01-03,12771.0,0,0,0,11.0,31723.0,10609.0,4379.0,2883.909090909091,5.0,5500.454545454545
user_t7fnjde0,"Rome, Italy",zh,2023-09-21,15051.0,0,0,0,7.0,22645.0,9082.0,3471.0,3235.0,3.0,5036.3
user_q6zxw0b0,"Mumbai, India",hi,2023-03-11,11339.0,0,0,0,7.0,11354.0,6284.0,3834.0,1622.0,4.0,3463.0
user_y2kevkc6,"Shanghai, China",ru,2023-06-13,23145.0,0,0,0,3.0,10070.0,2681.0,2084.0,3356.6666666666665,3.0,2899.4333333333334
user_5td0e1us,Singapore,en,2023-02-14,6747.0,0,0,0,3.0,7160.0,5139.0,1964.0,2386.6666666666665,3.0,3127.8333333333335
user_avt1fzq5,"São Paulo, Brazil",ar,2023-06-03,47923.0,0,0,0,5.0,7294.0,4112.0,1702.0,1458.8,3.0,2303.4
user_l9mm6sge,"Munich, Germany",en,2023-04-04,19754.0,0,0,0,10.0,16440.0,7172.0,6218.0,1644.0,4.0,4217.2
user_tjmmxujl,"São Paulo, Brazil",hi,2023-10-08,6675.0,0,0,0,5.0,13066.0,3676.0,3254.0,2613.2,4.0,3060.2
user_cp951gop,"Houston, USA",ar,2023-06-24,31879.0,0,0,0,8.0,29239.0,6353.0,2095.0,3654.875,3.0,4152.3375
user_gv4jqg3n,"Toronto, Canada",es,2023-08-27,27493.0,0,0,0,7.0,16803.0,4926.0,4369.0,2400.4285714285716,5.0,3551.8142857142857
user_maxv53zu,"Melbourne, Australia",zh,2023-06-08,40782.0,0,0,0,3.0,3027.0,2886.0,2429.0,1009.0,2.0,1856.1
user_bs6fwfa7,"Sydney, Australia",pt,2023-01-14,8103.0,0,0,0,5.0,11734.0,6790.0,3185.0,2346.8,3.0,3847.4
user_zgfowqqb,"Munich, Germany",de,2023-11-30,34765.0,0,0,0,5.0,13337.0,3538.0,2358.0,2667.4,4.0,2866.7
user_ujllj1n7,"Chicago, USA",es,2023-12-04,49855.0,0,0,0,16.0,45276.0,16225.0,8128.0,2829.75,5.0,7907.975
user_17wg6hsy,"Lagos, Nigeria",pt,2023-10-27,19199.0,0,0,0,7.0,10962.0,6009.0,2855.0,1566.0,3.0,3156.7
user_pwkizrc1,Singapore,hi,2023-04-15,12613.0,0,0,0,3.0,9769.0,3903.0,1467.0,3256.3333333333335,3.0,3092.4666666666667
user_4zp9ao9r,"Berlin, Germany",de,2023-05-25,11678.0,0,0,0,7.0,11539.0,9201.0,3047.0,1648.4285714285713,4.0,4193.914285714285
user_mtg94j65,Singapore,es,2023-01-09,20212.0,0,0,0,8.0,16883.0,7436.0,4394.0,2110.375,4.0,4164.787499999999
user_tmjtxubu,"Seoul, South Korea",ja,2023-05-07,48104.0,0,0,0,10.0,22820.0,10210.0,4924.0,2282.0,4.0,5188.8
user_l29bqzje,"Mumbai, India",de,2023-05-20,14125.0,0,0,0,3.0,7748.0,3029.0,1799.0,2582.6666666666665,3.0,2559.8333333333335
user_7fzzash4,"Milan, Italy",ar,2023-07-11,15535.0,0,0,0,6.0,16542.0,4906.0,2769.0,2757.0,3.0,3404.1000000000004
user_66dni3rx,"Manchester, UK",en,2023-08-08,2893.0,0,0,0,9.0,20016.0,8909.0,4621.0,2224.0,4.0,4708.9
user_owjibgyy,"Barcelona, Spain",en,2023-04-04,30139.0,0,0,0,8.0,21986.0,8920.0,3940.0,2748.25,4.0,4838.125
user_tyte2cxw,"Chicago, USA",ru,2023-08-29,7823.0,0,0,0,7.0,12828.0,5814.0,2356.0,1832.5714285714287,4.0,3131.6857142857143
user_skkg3n6w,"Lagos, Nigeria",fr,2023-11-20,43957.0,0,0,0,5.0,6436.0,4058.0,2200.0,1287.2,4.0,2301.0
user_gxehbnkq,"Tokyo, Japan",ru,2023-07-02,44124.0,0,0,0,9.0,21490.0,8468.0,5050.0,2387.777777777778,5.0,4744.288888888889
user_he4o0aak,"Paris, France",ja,2023-01-04,42872.0,0,0,0,12.0,19357.0,11370.0,6042.0,1613.0833333333333,5.0,5425.9416666666675
user_eq3xvzzh,"Cairo, Egypt",zh,2023-11-19,8670.0,0,0,0,11.0,18805.0,8390.0,4365.0,1709.5454545454545,5.0,4244.772727272727
user_qobhni7e,"Lyon, France",es,2023-01-26,17295.0,0,0,0,8.0,14273.0,5813.0,3730.0,1784.125,3.0,3381.9624999999996
user_x24wilk1,"London, UK",ru,2023-09-12,35907.0,0,0,0,6.0,17085.0,5788.0,3296.0,2847.5,3.0,3819.3499999999995
user_1r0kftmv,"Los Angeles, USA",ru,2023-06-11,5380.0,0,0,0,8.0,22214.0,7681.0,3079.0,2776.75,4.0,4308.474999999999
user_pd05k44w,"Dubai, UAE",es,2023-08-19,7370.0,0,0,0,9.0,21090.0,8063.0,5900.0,2343.3333333333335,5.0,4770.566666666667
user_5wmdl0y4,"Dubai, UAE",hi,2023-07-11,49404.0,0,0,0,8.0,16539.0,7817.0,3890.0,2067.375,4.0,4156.7875
user_0q7j2ayv,"Rio de Janeiro, Brazil",pt,2023-01-17,23427.0,0,0,0,3.0,3605.0,2744.0,1823.0,1201.6666666666667,2.0,1788.6333333333332
user_mpu4oig7,"Osaka, Japan",ja,2023-02-28,23515.0,0,0,0,6.0,9940.0,6043.0,3529.0,1656.6666666666667,3.0,3347.0333333333333
user_wv2z6vw8,"Milan, Italy",ar,2023-02-06,28937.0,0,0,0,7.0,10979.0,7768.0,4056.0,1568.4285714285713,4.0,3925.8142857142857
user_nha6qskx,"Osaka, Japan",de,2023-11-07,38177.0,0,0,0,10.0,26383.0,9423.0,5833.0,2638.3,4.0,5312.650000000001
user_e4rss07t,"Houston, USA",ja,2023-07-24,578.0,0,0,0,10.0,20887.0,10722.0,4172.0,2088.7,4.0,5095.35
user_2s55cc9o,"Melbourne, Australia",ja,2023-01-15,33673.0,0,0,0,8.0,23267.0,8718.0,3182.0,2908.375,4.0,4705.9875
user_5l88n5x2,"Tokyo, Japan",ru,2023-08-16,8779.0,0,0,0,3.0,6369.0,3370.0,2052.0,2123.0,2.0,2482.9
user_w7032rkh,"Dubai, UAE",zh,2023-11-26,16258.0,0,0,0,7.0,15925.0,6587.0,3289.0,2275.0,5.0,3771.4
user_yo4lkmee,"Manchester, UK",ar,2023-08-31,32712.0,0,0,0,7.0,13953.0,5870.0,3969.0,1993.2857142857142,4.0,3551.442857142857
user_x2t8qu7s,"Manchester, UK",en,2023-05-22,32551.0,0,0,0,8.0,21835.0,7993.0,4462.0,2729.375,4.0,4654.9875
user_r9b95awv,"Houston, USA",ar,2023-08-01,19206.0,0,0,0,7.0,13548.0,6263.0,3156.0,1935.4285714285713,4.0,3477.8142857142857
user_4oo5d5h3,"São Paulo, Brazil",ja,2023-04-14,13017.0,0,0,0,11.0,23995.0,13323.0,7495.0,2181.3636363636365,3.0,6586.581818181818
user_sypzgjkq,"Houston, USA",es,2023-01-08,251.0,0,0,0,8.0,20777.0,8247.0,2536.0,2597.125,4.0,4279.8625
user_8wk0j5ae,"Los Angeles, USA",zh,2023-11-01,36943.0,0,0,0,18.0,27349.0,15760.0,8180.0,1519.388888888889,5.0,7123.694444444444
user_cgba70jv,"Chicago, USA",fr,2023-05-19,24984.0,0,0,0,11.0,30785.0,9202.0,3684.0,2798.6363636363635,5.0,4896.718181818182
user_rscyqide,"Shanghai, China",es,2023-02-13,4478.0,0,0,0,3.0,6493.0,5824.0,1115.0,2164.3333333333335,2.0,3052.366666666667
user_w8tmoixg,"Dubai, UAE",ru,2023-05-06,26227.0,0,0,0,10.0,33483.0,13049.0,5308.0,3348.3,4.0,6650.450000000001
user_nz4b01j0,"Munich, Germany",ru,2023-07-07,19419.0,0,0,0,8.0,20798.0,9452.0,3379.0,2599.75,5.0,4811.275000000001
user_kdpzdt3l,"Manchester, UK",ar,2023-10-03,8661.0,0,0,0,6.0,17361.0,8646.0,3132.0,2893.5,4.0,4666.95
user_ul9vcts3,"Madrid, Spain",ar,2023-10-25,36347.0,0,0,0,4.0,8835.0,5666.0,2151.0,2208.75,4.0,3234.375
user_wn6shb1b,"Melbourne, Australia",ar,2023-04-17,34188.0,0,0,0,8.0,27062.0,7656.0,4596.0,3382.75,3.0,4907.375
user_l69l878q,"Milan, Italy",pt,2023-04-11,5305.0,0,0,0,6.0,10890.0,7798.0,2545.0,1815.0,4.0,3755.9
user_rj984hbd,"Los Angeles, USA",pt,2023-11-20,29909.0,0,0,0,9.0,24960.0,8620.0,3848.0,2773.3333333333335,5.0,4742.266666666667
user_b0i0cdr4,"Munich, Germany",zh,2023-06-27,18616.0,0,0,0,6.0,13438.0,8059.0,2131.0,2239.6666666666665,3.0,3963.7333333333327
user_7nemrhnp,"Tokyo, Japan",ar,2023-08-21,33408.0,0,0,0,11.0,30140.0,10526.0,5450.0,2740.0,5.0,5617.799999999999
user_k4pr4zkz,"Dubai, UAE",pt,2023-10-22,33474.0,0,0,0,6.0,15714.0,5052.0,2536.0,2619.0,4.0,3332.3
user_4mf7je2u,"Seoul, South Korea",es,2023-12-29,36544.0,0,0,0,7.0,12893.0,6089.0,3871.0,1841.857142857143,3.0,3521.828571428571
user_ufolriaa,"Manchester, UK",fr,2023-01-31,13928.0,0,0,0,6.0,13322.0,4445.0,2402.0,2220.3333333333335,4.0,2924.066666666667
user_ei2dj82r,"Beijing, China",en,2023-12-31,39910.0,0,0,0,6.0,11001.0,5059.0,2061.0,1833.5,4.0,2846.6499999999996
user_6e99lerx,"Berlin, Germany",zh,2023-06-09,25366.0,0,0,0,14.0,32204.0,12601.0,8371.0,2300.285714285714,5.0,6604.642857142857
user_kvu7ljf2,"São Paulo, Brazil",es,2023-06-18,15383.0,0,0,0,9.0,19635.0,8090.0,4122.0,2181.6666666666665,4.0,4342.233333333334
user_vebae5wn,"Melbourne, Australia",ja,2023-11-08,26919.0,0,0,0,7.0,16563.0,7593.0,4255.0,2366.1428571428573,3.0,4311.971428571429
user_jrqo44md,"Munich, Germany",en,2023-10-01,3826.0,0,0,0,9.0,25894.0,9869.0,4094.0,2877.1111111111113,4.0,5218.055555555556
user_sk29dqyu,"Lagos, Nigeria",ar,2023-11-04,18327.0,0,0,0,11.0,25857.0,11585.0,5460.0,2350.6363636363635,5.0,5742.818181818182
user_4f8e57uf,"Paris, France",de,2023-07-28,38172.0,0,0,0,4.0,7980.0,4942.0,1961.0,1995.0,3.0,2872.3
user_rogn8kmu,"Vancouver, Canada",en,2023-01-27,21664.0,0,0,0,6.0,16429.0,5226.0,2222.0,2738.1666666666665,3.0,3381.2833333333333
user_2lslaaod,"Lyon, France",pt,2023-07-10,7105.0,0,0,0,10.0,30788.0,11994.0,6371.0,3078.8,4.0,6411.8
user_kq59zq55,"Delhi, India",zh,2023-01-07,7868.0,0,0,0,5.0,7005.0,3047.0,3660.0,1401.0,3.0,2346.6
user_p1ckbgu0,"Beijing, China",hi,2023-02-17,844.0,0,0,0,11.0,17654.0,10787.0,4331.0,1604.909090909091,4.0,4904.754545454545
user_7walmm9o,"Toronto, Canada",ar,2023-07-25,40824.0,0,0,0,9.0,27501.0,7522.0,5334.0,3055.6666666666665,5.0,4851.233333333334
user_0lbnqegj,"Osaka, Japan",ru,2023-03-30,6358.0,0,0,0,9.0,19232.0,10471.0,5767.0,2136.8888888888887,5.0,5363.144444444444
user_zhiuj226,"Delhi, India",hi,2023-11-19,40671.0,0,0,0,6.0,15400.0,6361.0,2801.0,2566.6666666666665,3.0,3751.833333333333
user_mzrknkeu,"Manchester, UK",en,2023-12-21,24439.0,0,0,0,9.0,21918.0,10413.0,3971.0,2435.3333333333335,5.0,5135.766666666666
user_gl6nmk6h,"Rome, Italy",de,2023-09-22,6996.0,0,0,0,5.0,6976.0,3867.0,2703.0,1395.2,3.0,2398.2999999999997
user_qw0xi52z,"New York, USA",fr,2023-08-10,48086.0,0,0,0,6.0,14027.0,4955.0,4231.0,2337.8333333333335,2.0,3501.616666666667
user_potbol01,"Munich, Germany",hi,2023-10-21,26392.0,0,0,0,7.0,15861.0,7524.0,3519.0,2265.8571428571427,3.0,4093.9285714285716
user_14r9qzdz,"Madrid, Spain",ar,2023-04-07,16489.0,0,0,0,9.0,30136.0,7868.0,5091.0,3348.4444444444443,4.0,5052.822222222222
user_lvmec9t6,"Los Angeles, USA",ja,2023-03-31,7089.0,0,0,0,8.0,18292.0,7141.0,3042.0,2286.5,3.0,3893.95
user_2wy1g2f0,"London, UK",en,2023-02-19,5197.0,0,0,0,6.0,20735.0,8507.0,2543.0,3455.8333333333335,2.0,4788.616666666667
user_54ebzr3z,"London, UK",zh,2023-08-30,606.0,0,0,0,10.0,19558.0,9827.0,5024.0,1955.8,3.0,4930.8
user_u7cey8cm,"Mumbai, India",fr,2023-05-23,32295.0,0,0,0,8.0,18857.0,6941.0,4025.0,2357.125,4.0,4065.8624999999997
user_uerv85na,"Rome, Italy",de,2023-04-30,1824.0,0,0,0,16.0,37007.0,19471.0,7188.0,2312.9375,5.0,8435.36875
user_bqmsj27g,"Lyon, France",ru,2023-08-29,30740.0,0,0,0,8.0,23938.0,7871.0,2767.0,2992.25,5.0,4410.825
user_2tbdto09,"Melbourne, Australia",es,2023-01-17,15224.0,0,0,0,3.0,7671.0,5429.0,1825.0,2557.0,3.0,3272.2
user_outa8g9m,"Milan, Italy",es,2023-03-31,6019.0,0,0,0,8.0,21192.0,9942.0,4485.0,2649.0,4.0,5204.1
user_swf9alie,"Dubai, UAE",es,2023-10-27,23651.0,0,0,0,4.0,14255.0,6155.0,1375.0,3563.75,3.0,3903.375
user_6aqnsm4k,"Los Angeles, USA",ar,2023-11-19,18647.0,0,0,0,10.0,22427.0,7820.0,6007.0,2242.7,3.0,4668.75
user_jh3b8sqc,"São Paulo, Brazil",zh,2023-02-23,7366.0,0,0,0,10.0,21690.0,9543.0,4283.0,2169.0,3.0,4804.0
user_4ofue7ij,"Vancouver, Canada",hi,2023-04-01,25917.0,0,0,0,6.0,13789.0,5888.0,3080.0,2298.1666666666665,4.0,3531.483333333333
user_wyeb78qv,"Dubai, UAE",pt,2023-09-02,24634.0,0,0,0,16.0,23670.0,13258.0,10258.0,1479.375,5.0,6768.6875
user_zg4kjiw1,"Rome, Italy",ja,2023-03-05,35298.0,0,0,0,11.0,24485.0,13278.0,5120.0,2225.909090909091,5.0,6120.354545454546
user_k50p8lf4,"Berlin, Germany",es,2023-07-02,10744.0,0,0,0,11.0,26990.0,12622.0,4587.0,2453.6363636363635,5.0,5930.818181818182
user_njtvacei,"Dubai, UAE",fr,2023-09-13,8100.0,0,0,0,12.0,29808.0,12672.0,7385.0,2484.0,5.0,6520.6
user_6q9v2e5a,"Milan, Italy",pt,2023-01-07,35445.0,0,0,0,6.0,17260.0,4659.0,2647.0,2876.6666666666665,3.0,3365.4333333333334
user_sc48kef8,"Vancouver, Canada",en,2023-03-01,14772.0,0,0,0,5.0,13231.0,2762.0,2631.0,2646.2,2.0,2677.8999999999996
user_rfx3nz4u,"London, UK",de,2023-01-23,20354.0,0,0,0,8.0,13214.0,10463.0,2600.0,1651.75,4.0,4484.775
user_tmvu514q,"New York, USA",es,2023-02-28,42732.0,0,0,0,10.0,26772.0,11276.0,6023.0,2677.2,3.0,5926.0
user_q4xj4dj6,"Beijing, China",pt,2023-02-03,29536.0,0,0,0,9.0,22140.0,8114.0,4362.0,2460.0,4.0,4536.6
user_asywpn6e,"Paris, France",en,2023-06-20,28990.0,0,0,0,9.0,27309.0,7279.0,3217.0,3034.3333333333335,5.0,4344.266666666666
user_wwjfzbxm,"Paris, France",pt,2023-04-10,2328.0,0,0,0,13.0,24281.0,16964.0,4593.0,1867.7692307692307,5.0,6941.684615384615
user_ffnoykfo,"Barcelona, Spain",pt,2023-02-07,37122.0,0,0,0,6.0,16389.0,6239.0,2988.0,2731.5,2.0,3835.0499999999997
user_vwiysddq,"Chicago, USA",ar,2023-02-04,32766.0,0,0,0,4.0,11967.0,3881.0,1673.0,2991.75,2.0,2994.775
user_o8le7hqf,"Paris, France",zh,2023-06-26,13313.0,0,0,0,11.0,24521.0,10761.0,7127.0,2229.181818181818,5.0,5768.290909090909
user_jm7686o2,"Rome, Italy",en,2023-03-23,3152.0,0,0,0,9.0,12021.0,8735.0,4445.0,1335.6666666666667,5.0,4177.333333333334
user_0jp66e6p,"São Paulo, Brazil",es,2023-06-21,21437.0,0,0,0,8.0,18333.0,8367.0,4513.0,2291.625,4.0,4558.5125
user_45oah4w1,"Tokyo, Japan",hi,2023-09-25,43306.0,0,0,0,2.0,3317.0,2763.0,1771.0,1658.5,2.0,2012.3500000000001
user_x3ozm1i6,"Lagos, Nigeria",ru,2023-08-02,39598.0,0,0,0,7.0,18880.0,9764.0,4093.0,2697.1428571428573,3.0,5096.371428571429
user_8ryfkdug,"Mumbai, India",hi,2023-08-07,34796.0,0,0,0,10.0,24155.0,9550.0,3725.0,2415.5,4.0,4817.75
user_d3ymednx,"Lyon, France",zh,2023-07-27,17904.0,0,0,0,10.0,25182.0,9937.0,4998.0,2518.2,4.0,5239.8
user_4jixdawy,"Barcelona, Spain",pt,2023-01-01,3507.0,0,0,0,7.0,16422.0,6826.0,2439.0,2346.0,3.0,3708.6000000000004
user_oarrz3h1,"Los Angeles, USA",de,2023-09-07,36319.0,0,0,0,8.0,20146.0,9439.0,4202.0,2518.25,4.0,4931.225
user_z5l7dqzu,"Delhi, India",fr,2023-03-31,22128.0,0,0,0,8.0,12705.0,8143.0,4965.0,1588.125,3.0,4229.9625
user_pnb7ohhm,"Delhi, India",ru,2023-01-16,23748.0,0,0,0,4.0,5648.0,2703.0,3627.0,1412.0,2.0,2242.3
user_wb4t2r58,"Chicago, USA",es,2023-02-28,8509.0,0,0,0,9.0,17306.0,5809.0,4723.0,1922.888888888889,5.0,3648.7444444444445
user_nlubv6mf,"Vancouver, Canada",fr,2023-08-18,41962.0,0,0,0,12.0,15230.0,13379.0,4870.0,1269.1666666666667,5.0,5622.283333333333
user_i52at5kz,"Vancouver, Canada",pt,2023-05-11,5608.0,0,0,0,10.0,20477.0,8638.0,6111.0,2047.7,4.0,4837.45
user_44h4xl31,"Houston, USA",ru,2023-11-12,48691.0,0,0,0,10.0,24775.0,11241.0,5559.0,2477.5,5.0,5722.849999999999
user_skl4j2ok,Singapore,ar,2023-02-24,47412.0,0,0,0,10.0,22186.0,11750.0,5485.0,2218.6,5.0,5731.3
user_2a9bu71t,"Los Angeles, USA",fr,2023-08-15,20046.0,0,0,0,5.0,8780.0,5079.0,2433.0,1756.0,3.0,2888.2999999999997
user_37dj1hp7,"Dubai, UAE",fr,2023-08-11,28253.0,0,0,0,11.0,26738.0,12900.0,6213.0,2430.7272727272725,4.0,6327.963636363636
user_cbswmk3b,"Beijing, China",ru,2023-02-22,8109.0,0,0,0,2.0,5263.0,3131.0,1665.0,2631.5,2.0,2588.05
user_rifmkpck,"Mumbai, India",ar,2023-01-06,1074.0,0,0,0,5.0,9701.0,5783.0,2707.0,1940.2,2.0,3246.4
user_t38nl55r,"Berlin, Germany",ja,2023-06-09,6743.0,0,0,0,10.0,26176.0,13007.0,6789.0,2617.6,4.0,6568.7
user_wbk1x0kc,"Vancouver, Canada",fr,2023-01-06,41361.0,0,0,0,7.0,12784.0,7573.0,3319.0,1826.2857142857142,4.0,3848.8428571428576
user_9r55gqow,"Cairo, Egypt",es,2023-08-20,29901.0,0,0,0,10.0,21506.0,9164.0,5152.0,2150.6,5.0,4854.9
user_bqemwj0m,"Dubai, UAE",fr,2023-01-01,14780.0,0,0,0,8.0,10737.0,5567.0,3675.0,1342.125,4.0,3076.1625
user_7rdiojrn,"Mumbai, India",ja,2023-12-17,40870.0,0,0,0,7.0,14214.0,10172.0,1895.0,2030.5714285714287,2.0,4445.885714285714
user_44c2rr04,"Mumbai, India",ar,2023-10-26,33035.0,0,0,0,6.0,11333.0,6237.0,2921.0,1888.8333333333333,2.0,3399.7166666666662
user_zmk7o7v0,"Mexico City, Mexico",ru,2023-06-23,14414.0,0,0,0,6.0,12792.0,8137.0,2169.0,2132.0,2.0,3940.9
user_sq4ch5k2,"Chicago, USA",en,2023-12-30,11867.0,0,0,0,11.0,27902.0,14104.0,4870.0,2536.5454545454545,5.0,6473.472727272727
user_fbi471s9,"Shanghai, China",fr,2023-10-30,2778.0,0,0,0,6.0,11120.0,5938.0,3025.0,1853.3333333333333,3.0,3313.0666666666666
user_v4g3pbbm,"Chicago, USA",zh,2023-08-10,24691.0,0,0,0,9.0,18968.0,6738.0,2572.0,2107.5555555555557,4.0,3589.577777777778
user_ukynz4tc,"Tokyo, Japan",ja,2023-06-26,32068.0,0,0,0,7.0,16423.0,7754.0,3447.0,2346.1428571428573,3.0,4188.671428571428
user_w4p8zi5g,"Madrid, Spain",hi,2023-02-10,7103.0,0,0,0,13.0,34507.0,10031.0,7192.0,2654.3846153846152,4.0,5774.892307692307
user_ear3km1w,"Barcelona, Spain",ru,2023-08-01,2797.0,0,0,0,8.0,17348.0,9205.0,4026.0,2168.5,4.0,4650.95
user_0xl8jeow,"Dubai, UAE",pt,2023-02-14,24454.0,0,0,0,4.0,5435.0,2335.0,1129.0,1358.75,3.0,1605.675
user_bexy30h4,"Mumbai, India",en,2023-04-14,44016.0,0,0,0,5.0,14315.0,2530.0,1924.0,2863.0,2.0,2575.3
user_tdtogzrh,"Paris, France",hi,2023-12-01,42085.0,0,0,0,5.0,12201.0,5322.0,1979.0,2440.2,3.0,3212.5
user_qztfr35l,"Vancouver, Canada",ar,2023-01-29,39486.0,0,0,0,4.0,11239.0,2878.0,2913.0,2809.75,2.0,2850.875
user_yti77nnr,"Toronto, Canada",en,2023-05-15,24728.0,0,0,0,8.0,12406.0,9663.0,5615.0,1550.75,3.0,4797.275
user_yu2w96i5,"Delhi, India",hi,2023-03-19,9772.0,0,0,0,14.0,28382.0,13607.0,6346.0,2027.2857142857142,3.0,6364.942857142857
user_056jjlrt,Singapore,ja,2023-01-16,41352.0,0,0,0,4.0,13249.0,3561.0,2674.0,3312.25,2.0,3259.2250000000004
